VENTA;PROYECTO;MONEDA;ESTADO ACTUAL;ESTADO CALCULADO;SALDO COMERCIAL;SALDO CONTABLE;OBS. DIF. SALDOS;DIF. SALDOS
5046;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;10841.1;10841.11;OK;-0.01
5047;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6945.28;6945.29;OK;-0.01
5048;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7247.92;7247.92;OK;0
5049;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7192.58;7192.58;OK;0
5055;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5023.7;4994.77;ERROR;28.93
5056;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7032.96;7032.95;OK;0.01
5060;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6856.74;6856.74;OK;0
5061;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;271.03;ERROR;-271.03
5062;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
5063;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4622.73;4622.72;OK;0.01
5064;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;9425.98;9425.97;OK;0.01
5067;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4626.27;4626.25;OK;0.02
5068;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4626.27;4626.25;OK;0.02
5071;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6414.04;6414.5;OK;-0.46
5072;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5698.62;5698.61;OK;0.01
5073;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5760.51;5778.56;ERROR;-18.05
5074;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5760.51;5760.53;OK;-0.02
5077;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-0.01;OK;0.01
5078;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5079;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5080;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3907.9;3947.23;ERROR;-39.33
5081;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;9533.93;9534.62;OK;-0.69
5082;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2586.83;2586.84;OK;-0.01
5083;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2586.83;2586.84;OK;-0.01
5084;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8617.68;8617.67;OK;0.01
5086;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.01;OK;-0.01
5087;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.01;OK;-0.01
5090;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6511.51;6512.29;OK;-0.78
5092;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3458.57;3458.54;OK;0.03
5093;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;6655.56;6655.56;OK;0
5094;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8720.72;8721.36;OK;-0.64
5095;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5760.51;5760.53;OK;-0.02
5103;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5826.11;5826.12;OK;-0.01
5104;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7439.35;7439.36;OK;-0.01
5109;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;6235.01;6235.01;OK;0
5110;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;6235.01;6235.01;OK;0
5120;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8293.5;8293.51;OK;-0.01
5121;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6836.48;6836.97;OK;-0.49
5122;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;10565.39;10565.48;OK;-0.09
5124;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8357.34;8330.04;ERROR;27.3
5128;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5948.07;5948.08;OK;-0.01
5129;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
5130;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;9500.57;9500.59;OK;-0.02
5131;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2167.48;2167.47;OK;0.01
5134;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6895.81;6814.67;ERROR;81.14
5135;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7566.08;7566.61;OK;-0.53
5136;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5994.23;5913.57;ERROR;80.66
5137;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6239.68;6239.69;OK;-0.01
5138;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6347.87;6348.79;OK;-0.92
5139;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7575.54;7487.27;ERROR;88.27
5140;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7505.97;7506.63;OK;-0.66
5141;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7271.6;7271.6;OK;0
5142;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7884.98;7884.98;OK;0
5148;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5845.21;5845.22;OK;-0.01
5149;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8018.91;8018.93;OK;-0.02
5150;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;11168.35;11168.37;OK;-0.02
5155;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5738.14;5738.11;OK;0.03
5156;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4172.14;4172.13;OK;0.01
5157;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4889.66;4889.66;OK;0
5159;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5971.84;5891.26;ERROR;80.58
5164;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5966.3;5886.12;ERROR;80.18
5165;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-80.58;ERROR;80.58
5166;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;6376.13;6279.68;ERROR;96.45
5171;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7957.7;7957.69;OK;0.01
5172;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;10523.34;10524;OK;-0.66
5173;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5075.02;5075.01;OK;0.01
5174;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5175;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5176;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5181;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.42;OK;-0.42
5182;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.42;OK;-0.42
5183;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7100.03;7100.04;OK;-0.01
5184;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6447.6;6546;ERROR;-98.4
5185;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.57;OK;-0.57
5186;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8661.55;8661.55;OK;0
5190;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8596.45;8520.04;ERROR;76.41
5191;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8567.83;8485.83;ERROR;82
5199;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
5200;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8312.42;8230.6;ERROR;81.82
5201;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8312.42;8230.6;ERROR;81.82
5202;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8052.21;8052.23;OK;-0.02
5203;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6239.32;6239.32;OK;0
5204;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8136.74;8054.91;ERROR;81.83
5205;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6175.3;6095.05;ERROR;80.25
5208;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7735.67;7735.66;OK;0.01
5209;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5826.11;5826.12;OK;-0.01
5213;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
5214;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5862.5;5863.61;ERROR;-1.11
5216;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;12585.84;12585.83;OK;0.01
5217;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4608.63;4608.63;OK;0
5220;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6024.71;6024.71;OK;0
5221;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;10248.21;10234.06;ERROR;14.15
5227;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3599.76;3599.78;OK;-0.02
5229;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5408.95;5409.58;OK;-0.63
5232;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
5233;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3903.68;3903.67;OK;0.01
5234;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3904.77;3952.66;ERROR;-47.89
5235;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3945.48;3945.76;OK;-0.28
5236;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5271.63;5271.44;OK;0.19
5237;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5244.62;5244.62;OK;0
5238;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
5241;CIUDAD DE DIOS LUJAN;USD;Pendiente;Retenido;0;-3.7;ERROR;3.7
5242;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4576.79;4577.47;OK;-0.68
5243;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5913.04;5913.04;OK;0
5246;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5677.3;5677.31;OK;-0.01
5247;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;9918.67;9918.67;OK;0
5248;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7113.03;7113.04;OK;-0.01
5249;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;9776.93;9776.94;OK;-0.01
5259;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;9120.1;9120.1;OK;0
5266;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8236.93;8236.93;OK;0
5276;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
5277;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8712.09;8712.69;OK;-0.6
5280;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-98.19;ERROR;98.19
5281;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3479.6;3481.79;ERROR;-2.19
5282;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6608.85;6608.84;OK;0.01
5283;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;8098.3;8098.86;OK;-0.56
5284;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8098.3;8098.86;OK;-0.56
5286;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5566.57;5566.97;OK;-0.4
5287;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5565.29;5565.3;OK;-0.01
5288;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5689.34;5689.74;OK;-0.4
5289;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5913.04;5913.04;OK;0
5290;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8387.77;8387.75;OK;0.02
5291;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8189.11;8190.23;ERROR;-1.12
5293;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6422.19;6421.43;OK;0.76
5294;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;7677.23;7677.23;OK;0
5295;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7965.28;7965.28;OK;0
5296;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8462.92;8462.95;OK;-0.03
5297;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;11449.96;11449.97;OK;-0.01
5298;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5316;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3849.16;3849.17;OK;-0.01
5317;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3849.16;3849.17;OK;-0.01
5319;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2490.59;2042.21;ERROR;448.38
5326;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;9311.28;9311.26;OK;0.02
5335;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;9095.03;9095.67;OK;-0.64
5337;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8971.01;8971.01;OK;0
5338;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8707.81;8707.82;OK;-0.01
5342;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;5671.92;5671.91;OK;0.01
5343;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;6745.77;6745.78;OK;-0.01
5344;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5955.98;5955.98;OK;0
5345;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;6181;6181;OK;0
5351;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;9032.71;9033.29;OK;-0.58
5352;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;3303.27;ERROR;-3303.27
5358;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4604.24;4604.24;OK;0
5359;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4058.21;4058.21;OK;0
5360;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3763.46;OK;-0.01
5361;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2759.64;2759.64;OK;0
5365;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6084.14;6084.15;OK;-0.01
5366;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5367;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6544.14;6544.13;OK;0.01
5368;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6544.14;6544.13;OK;0.01
5369;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6613.28;6613.27;OK;0.01
5375;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4552.87;4817.2;ERROR;-264.33
5376;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2850.26;2850.25;OK;0.01
5381;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3683.82;3864.51;ERROR;-180.69
5383;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5384;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.01;OK;-0.01
5385;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.01;OK;-0.01
5389;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8732.22;8732.21;OK;0.01
5390;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8203.79;8203.79;OK;0
5391;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;6110.22;6110.22;OK;0
5392;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6184.99;6184.98;OK;0.01
5393;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6184.99;6184.98;OK;0.01
5394;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;1310.98;ERROR;-1310.98
5395;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;1310.98;ERROR;-1310.98
5396;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6149.2;6149.33;OK;-0.13
5397;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6044.98;6044.98;OK;0
5413;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6242.4;6242.39;OK;0.01
5414;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;6242.4;6270.26;ERROR;-27.86
5419;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6127.28;6127.27;OK;0.01
5420;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
5421;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
5422;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
5423;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
5424;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
5426;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3294.03;3294.02;OK;0.01
5427;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3285.3;3285.31;OK;-0.01
5428;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6044.98;6044.98;OK;0
5429;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5430;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;647.07;ERROR;-647.07
5431;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5170.75;5170.75;OK;0
5433;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
5434;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;7178.77;7206.88;ERROR;-28.11
5435;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;7178.77;7206.89;ERROR;-28.12
5436;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;7178.77;7178.76;OK;0.01
5437;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
5438;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8617.31;8617.9;OK;-0.59
5439;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8616.43;8617.01;OK;-0.58
5440;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6044.98;6044.98;OK;0
5441;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8617.75;8617.74;OK;0.01
5442;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8617.75;8617.74;OK;0.01
5443;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7848.86;7848.87;OK;-0.01
5444;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8537.38;8537.37;OK;0.01
5445;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;14935.28;14935.34;OK;-0.06
5451;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5966.99;5966.98;OK;0.01
5453;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8681.15;8681.15;OK;0
5454;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7513.62;7513.63;OK;-0.01
5455;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7485.28;7485.29;OK;-0.01
5457;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5912.11;5912.1;OK;0.01
5458;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5912.11;5912.1;OK;0.01
5459;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6127.28;6155.14;ERROR;-27.86
5460;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5856.94;5856.93;OK;0.01
5461;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5855.32;5900.76;ERROR;-45.44
5462;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;13061.08;13061.09;OK;-0.01
5463;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;12851.34;12851.35;OK;-0.01
5464;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;15923.64;15923.63;OK;0.01
5465;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5466;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7939.83;7939.82;OK;0.01
5467;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;12535;12535.01;OK;-0.01
5477;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5478;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7417.43;7417.44;OK;-0.01
5479;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;9981.28;9981.29;OK;-0.01
5480;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;5922.04;5922.03;OK;0.01
5481;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8495.47;8495.86;OK;-0.39
5482;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
5483;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6127.28;6127.27;OK;0.01
5484;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8406.43;8407;OK;-0.57
5485;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6123.42;6123.42;OK;0
5486;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;8000.6;8000.6;OK;0
5487;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;8000.6;8000.6;OK;0
5488;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8000.6;8000.6;OK;0
5489;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7999.03;7999.04;OK;-0.01
5497;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6038.76;6038.76;OK;0
5498;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1845.07;1839.36;ERROR;5.71
5499;CIUDAD DE DIOS LUJAN;USD;Cambiado;Pendiente;11089.11;11090.32;ERROR;-1.21
5716;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8331.56;8331.56;OK;0
5717;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;9343.91;9343.9;OK;0.01
5718;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8176.89;8223.51;ERROR;-46.62
5719;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8438.67;8438.66;OK;0.01
6383;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7646.28;7646.29;OK;-0.01
6384;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6242.4;6242.39;OK;0.01
6385;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
6386;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
6460;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7742.31;8186.37;ERROR;-444.06
6461;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;12363.67;13174.25;ERROR;-810.58
6462;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;11801.65;11802.22;OK;-0.57
6466;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8408.86;8408.87;OK;-0.01
6467;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
6468;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
6469;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;1511.59;ERROR;-1511.59
6470;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
6500;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4792.44;4792.45;OK;-0.01
6501;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5042.44;5042.43;OK;0.01
6502;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;13318.68;13318.68;OK;0
6503;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6709.22;6747.5;ERROR;-38.28
6504;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;16062.02;16794.35;ERROR;-732.33
6505;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;8116.55;8116.54;OK;0.01
6510;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6110.22;6110.22;OK;0
6511;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6184.99;6184.98;OK;0.01
6544;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
6545;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.01;OK;-0.01
6546;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7867.3;7867.7;OK;-0.4
6547;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7867.3;7867.7;OK;-0.4
6548;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8095.11;8095.52;OK;-0.41
6550;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5777.74;5805.6;ERROR;-27.86
6551;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5777.74;5777.73;OK;0.01
6552;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6431.17;6430.95;OK;0.22
6553;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8408.89;8408.89;OK;0
6554;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5801.72;5801.71;OK;0.01
6555;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5912.11;5912.1;OK;0.01
6556;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;2233;ERROR;-2233
6559;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7026.93;7026.92;OK;0.01
6560;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.01;OK;-0.01
6564;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;12774.58;12774.58;OK;0
6567;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;10285.96;10285.95;OK;0.01
6570;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2121.18;2121.33;OK;-0.15
6572;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6242.4;6242.39;OK;0.01
6573;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5543.87;5655.55;ERROR;-111.68
6574;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6184.99;6184.98;OK;0.01
6575;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;11538.66;11538.66;OK;0
